customer_id,age,gender,city,membership_level,join_date,lifetime_value
5496,57,Female,Hyderabad,Platinum,08-12-2021,9045
5497,39,Female,Kolkata,Silver,13-09-2023,5199
5498,39,Female,Mumbai,Silver,21-02-2023,9135
5499,33,Female,Chennai,Silver,10-08-2023,6766
5500,44,Male,Hyderabad,Silver,25-02-2022,7544
5501,27,Female,Hyderabad,Gold,18-02-2021,1052
5502,42,Female,Hyderabad,Platinum,25-07-2021,5126
5503,48,Male,Delhi,Platinum,06-08-2021,9953
5504,38,Male,Chennai,Platinum,29-03-2023,5268
5505,44,Male,Mumbai,Platinum,07-11-2022,5589
5506,34,Male,Delhi,Gold,12-03-2022,1518
5507,50,Female,Hyderabad,Silver,02-03-2023,321
5508,48,Male,Chennai,Platinum,18-11-2021,4454
5509,59,Male,Chennai,Platinum,19-08-2021,8698
5510,43,Male,Delhi,Silver,12-12-2022,9504
5511,38,Male,Hyderabad,Silver,02-05-2022,2096
5512,53,Male,Delhi,Platinum,05-03-2022,6176
5513,18,Male,Bangalore,Silver,02-06-2023,8206
5514,21,Female,Hyderabad,Platinum,27-12-2022,8737
5515,21,Female,Delhi,Platinum,11-10-2021,4111
5516,43,Female,Mumbai,Platinum,01-05-2022,8540
5517,21,Male,Hyderabad,Platinum,03-10-2021,1239
5518,26,Male,Kolkata,Platinum,09-03-2022,9782
5519,47,Female,Hyderabad,Platinum,04-07-2021,4104
5520,62,Female,Bangalore,Silver,23-12-2022,5076
5521,21,Female,Delhi,Gold,25-09-2022,8509
5522,22,Female,Kolkata,Gold,04-08-2021,903
5523,62,Male,Bangalore,Platinum,07-04-2021,3155
5524,40,Female,Mumbai,Silver,13-08-2023,5670
5525,33,Male,Hyderabad,Platinum,29-04-2021,6640
5526,39,Male,Kolkata,Silver,31-12-2021,2224
5527,54,Male,Delhi,Platinum,05-03-2023,5196
5528,25,Female,Delhi,Platinum,07-02-2022,6769
5529,50,Female,Mumbai,Gold,10-09-2022,4545
5530,55,Female,Bangalore,Silver,01-02-2022,6062
5531,60,Male,Kolkata,Silver,03-04-2022,5834
5532,33,Male,Mumbai,Gold,14-11-2021,1197
5533,22,Female,Bangalore,Gold,17-01-2022,605
5534,33,Male,Chennai,Gold,22-05-2021,443
5535,24,Female,Chennai,Gold,02-04-2022,8167
5536,18,Male,Bangalore,Silver,16-05-2022,2614
5537,26,Male,Delhi,Silver,26-06-2023,4056
5538,35,Male,Delhi,Gold,19-11-2021,6463
5539,62,Male,Chennai,Platinum,27-09-2023,8138
5540,64,Male,Delhi,Platinum,25-09-2021,9997
5541,20,Male,Delhi,Platinum,14-03-2023,8824
5542,41,Male,Bangalore,Platinum,02-05-2022,1341
5543,45,Female,Hyderabad,Silver,28-05-2023,4326
5544,27,Male,Bangalore,Silver,10-11-2022,3224
5545,26,Male,Delhi,Silver,09-06-2021,9564
5546,30,Female,Bangalore,Platinum,13-01-2023,7207
5547,52,Female,Kolkata,Gold,14-01-2021,3656
5548,40,Female,Chennai,Platinum,06-12-2022,6199
5549,64,Female,Hyderabad,Silver,04-06-2021,4397
5550,34,Male,Kolkata,Platinum,11-04-2021,9487
5551,63,Male,Kolkata,Gold,26-07-2022,6024
5552,24,Female,Delhi,Gold,12-02-2021,6966
5553,33,Male,Delhi,Platinum,12-07-2021,3052
5554,57,Female,Kolkata,Silver,07-11-2021,2655
5555,53,Male,Kolkata,Silver,13-09-2022,7714
5556,37,Male,Mumbai,Silver,28-08-2022,1590
5557,41,Male,Mumbai,Platinum,29-12-2022,5125
5558,64,Male,Chennai,Silver,10-04-2022,3036
5559,22,Male,Kolkata,Platinum,12-06-2021,817
5560,62,Female,Bangalore,Silver,17-12-2021,2669
5561,23,Male,Hyderabad,Gold,22-08-2021,2902
5562,45,Male,Mumbai,Gold,17-07-2023,6457
5563,22,Male,Delhi,Silver,07-02-2022,8305
5564,56,Male,Kolkata,Platinum,17-12-2021,3365
5565,55,Male,Bangalore,Silver,16-06-2021,8651
5566,19,Female,Hyderabad,Platinum,28-05-2021,4630
5567,60,Male,Bangalore,Gold,28-01-2021,9438
5568,56,Female,Bangalore,Platinum,16-09-2021,6192
5569,38,Male,Delhi,Silver,17-07-2023,6797
5570,57,Male,Mumbai,Gold,21-08-2022,1607
5571,54,Female,Bangalore,Platinum,12-09-2022,9792
5572,35,Male,Hyderabad,Platinum,18-03-2022,9401
5573,63,Male,Mumbai,Gold,08-08-2023,5757
5574,29,Female,Chennai,Silver,27-07-2023,7199
5575,34,Male,Delhi,Gold,21-09-2022,7789
5576,54,Female,Mumbai,Silver,26-05-2023,3606
5577,63,Female,Mumbai,Silver,11-06-2022,5900
5578,55,Female,Bangalore,Platinum,25-09-2023,8327
5579,32,Male,Hyderabad,Silver,30-07-2021,4427
5580,24,Male,Bangalore,Silver,10-04-2023,1745
5581,31,Female,Hyderabad,Gold,27-06-2022,7507
5582,18,Male,Delhi,Gold,21-03-2022,8332
5583,55,Female,Mumbai,Silver,05-03-2023,334
5584,20,Male,Kolkata,Platinum,29-03-2022,3059
5585,54,Female,Hyderabad,Gold,28-11-2022,6203
5586,61,Male,Hyderabad,Platinum,08-02-2022,1464
5587,48,Female,Bangalore,Gold,07-03-2021,1972
5588,60,Male,Bangalore,Gold,09-02-2022,364
5589,30,Female,Chennai,Silver,02-06-2023,9011
5590,35,Male,Hyderabad,Gold,08-04-2023,8622
5591,34,Female,Delhi,Gold,29-07-2022,6925
5592,34,Male,Mumbai,Platinum,11-03-2022,2980
5593,28,Male,Mumbai,Gold,16-08-2021,7953
5594,37,Female,Mumbai,Gold,21-04-2022,5498
5595,27,Male,Hyderabad,Platinum,13-04-2022,9769
5596,46,Male,Bangalore,Silver,11-04-2021,7014
5597,51,Male,Delhi,Silver,27-02-2022,3952
5598,34,Male,Mumbai,Gold,22-12-2021,4172
5599,59,Female,Hyderabad,Gold,19-05-2021,3432
5600,30,Male,Kolkata,Platinum,23-09-2022,7794
5601,61,Male,Chennai,Silver,23-07-2022,602
5602,64,Female,Chennai,Silver,11-05-2021,7399
5603,56,Male,Mumbai,Silver,03-07-2022,6464
5604,44,Female,Bangalore,Platinum,13-04-2022,4680
5605,43,Male,Chennai,Platinum,25-04-2022,6819
5606,45,Female,Chennai,Platinum,21-04-2021,2807
5607,30,Male,Chennai,Gold,02-06-2021,9582
5608,29,Female,Chennai,Silver,06-07-2023,8780
5609,61,Female,Mumbai,Gold,01-02-2023,3604
5610,45,Female,Hyderabad,Gold,30-08-2021,5842
5611,19,Male,Delhi,Platinum,21-12-2022,989
5612,54,Female,Delhi,Silver,30-05-2023,7096
5613,51,Male,Bangalore,Gold,13-11-2022,1694
5614,40,Female,Hyderabad,Silver,08-02-2023,2951
5615,62,Female,Kolkata,Gold,06-10-2021,9939
5616,46,Female,Delhi,Platinum,29-12-2021,6910
5617,52,Male,Kolkata,Gold,17-09-2022,1020
5618,28,Male,Delhi,Platinum,12-02-2022,5340
5619,50,Female,Delhi,Silver,24-06-2021,5338
5620,28,Female,Bangalore,Gold,24-08-2022,9871
5621,26,Female,Chennai,Gold,15-05-2021,2569
5622,31,Female,Bangalore,Platinum,21-05-2022,4265
5623,26,Female,Delhi,Platinum,21-10-2021,1663
5624,56,Female,Hyderabad,Silver,10-05-2022,2107
5625,20,Female,Chennai,Platinum,26-03-2023,6401
5626,46,Female,Hyderabad,Silver,21-05-2023,8095
5627,36,Male,Hyderabad,Gold,23-02-2022,8025
5628,53,Female,Hyderabad,Silver,25-07-2021,4165
5629,49,Male,Chennai,Silver,14-11-2021,9708
5630,24,Female,Hyderabad,Silver,14-03-2021,381
5631,45,Male,Chennai,Gold,16-09-2021,6200
5632,61,Male,Kolkata,Gold,24-12-2021,7445
5633,35,Female,Delhi,Platinum,28-05-2021,9352
5634,22,Male,Mumbai,Silver,13-08-2021,1189
5635,40,Male,Hyderabad,Gold,15-04-2021,6472
5636,39,Female,Bangalore,Silver,10-07-2022,906
5637,43,Female,Kolkata,Silver,17-07-2023,6852
5638,59,Female,Bangalore,Silver,22-12-2021,5047
5639,29,Male,Mumbai,Gold,22-06-2022,4530
5640,57,Female,Chennai,Silver,27-03-2023,1820
5641,36,Male,Mumbai,Silver,18-09-2021,4849
5642,64,Female,Bangalore,Platinum,25-07-2022,6796
5643,18,Female,Mumbai,Silver,27-07-2022,4881
5644,20,Male,Delhi,Platinum,28-03-2023,8244
5645,44,Male,Mumbai,Silver,15-07-2023,3780
5646,35,Male,Hyderabad,Platinum,02-07-2023,8814
5647,47,Female,Delhi,Gold,11-03-2021,4215
5648,19,Female,Hyderabad,Gold,12-08-2023,3396
5649,22,Female,Mumbai,Silver,23-03-2022,6349
5650,46,Male,Delhi,Platinum,15-08-2023,4753
5651,50,Male,Delhi,Gold,23-03-2022,4210
5652,59,Male,Mumbai,Silver,22-02-2023,6865
5653,37,Male,Kolkata,Silver,14-09-2021,4846
5654,47,Female,Chennai,Platinum,28-06-2023,6290
5655,59,Male,Chennai,Platinum,02-08-2023,3950
5656,22,Male,Chennai,Silver,15-06-2023,2736
5657,38,Female,Delhi,Platinum,19-07-2023,3459
5658,32,Female,Chennai,Platinum,29-09-2022,7079
5659,37,Male,Delhi,Gold,15-07-2023,7638
5660,25,Male,Kolkata,Platinum,15-06-2022,2711
5661,48,Male,Mumbai,Silver,29-04-2021,2290
5662,29,Male,Mumbai,Platinum,12-04-2023,4834
5663,38,Male,Delhi,Silver,07-03-2021,767
5664,47,Male,Delhi,Silver,02-09-2021,320
5665,44,Female,Kolkata,Platinum,26-02-2021,6968
5666,61,Female,Chennai,Platinum,13-02-2021,8707
5667,43,Female,Kolkata,Platinum,08-06-2022,820
5668,50,Female,Mumbai,Gold,09-06-2023,4263
5669,43,Male,Mumbai,Gold,28-02-2022,653
5670,43,Male,Hyderabad,Platinum,18-01-2023,2934
5671,53,Male,Chennai,Silver,20-06-2022,1158
5672,57,Male,Mumbai,Platinum,30-01-2022,962
5673,18,Female,Hyderabad,Gold,26-03-2022,9752
5674,32,Male,Delhi,Gold,14-09-2021,4535
5675,18,Male,Mumbai,Platinum,12-08-2023,6720
5676,28,Male,Bangalore,Silver,07-03-2023,2251
5677,19,Male,Chennai,Silver,16-04-2023,7189
5678,18,Female,Hyderabad,Gold,27-12-2021,8588
5679,48,Male,Chennai,Gold,02-02-2023,8007
5680,61,Female,Chennai,Gold,29-08-2022,460
5681,33,Male,Bangalore,Silver,15-01-2022,6946
5682,39,Male,Kolkata,Gold,19-03-2022,6090
5683,59,Male,Delhi,Gold,25-08-2023,6253
5684,35,Female,Chennai,Silver,11-06-2023,1480
5685,64,Male,Mumbai,Gold,18-06-2022,335
5686,34,Male,Delhi,Gold,19-04-2022,6299
5687,47,Male,Mumbai,Platinum,06-06-2021,8077
5688,27,Female,Delhi,Gold,30-03-2021,2745
5689,52,Female,Delhi,Platinum,21-07-2021,8760
5690,38,Male,Hyderabad,Gold,07-09-2023,3862
5691,33,Female,Mumbai,Gold,07-04-2022,6929
5692,23,Male,Mumbai,Platinum,26-04-2022,3654
5693,20,Male,Delhi,Gold,10-12-2022,5008
5694,58,Female,Chennai,Platinum,11-07-2022,8248
5695,60,Male,Mumbai,Gold,30-03-2022,6720
5696,38,Male,Bangalore,Platinum,15-04-2022,744
5697,30,Female,Bangalore,Platinum,15-01-2022,6416
5698,35,Female,Delhi,Gold,05-02-2022,7317
5699,41,Female,Kolkata,Gold,20-03-2021,4799
5700,44,Female,Delhi,Platinum,05-07-2022,3623
5701,21,Male,Delhi,Silver,25-07-2023,5005
5702,39,Male,Chennai,Gold,07-03-2023,4683
5703,41,Male,Chennai,Gold,21-01-2022,7171
5704,57,Male,Hyderabad,Silver,05-09-2023,7319
5705,62,Male,Kolkata,Silver,29-10-2022,1297
5706,27,Male,Kolkata,Platinum,23-10-2022,7060
5707,19,Male,Kolkata,Gold,09-12-2021,5635
5708,57,Male,Kolkata,Platinum,22-06-2023,2143
5709,23,Female,Kolkata,Gold,21-03-2022,1919
5710,35,Male,Delhi,Silver,21-02-2021,5968
5711,34,Male,Delhi,Platinum,08-09-2021,8682
5712,55,Male,Hyderabad,Gold,02-08-2023,9366
5713,62,Male,Bangalore,Gold,13-06-2023,614
5714,40,Male,Bangalore,Silver,21-10-2022,9242
5715,63,Female,Hyderabad,Silver,25-11-2021,7305
5716,47,Female,Hyderabad,Gold,27-06-2023,2928
5717,38,Female,Mumbai,Silver,09-05-2022,7403
5718,27,Male,Delhi,Silver,16-12-2021,4841
5719,60,Male,Kolkata,Platinum,25-08-2023,941
5720,30,Male,Mumbai,Gold,09-02-2023,791
5721,29,Male,Chennai,Platinum,24-02-2023,949
5722,26,Female,Delhi,Silver,04-04-2022,2419
5723,21,Female,Hyderabad,Gold,13-05-2022,9229
5724,56,Male,Bangalore,Silver,05-05-2021,8925
5725,41,Male,Delhi,Silver,23-07-2021,4660
5726,51,Female,Hyderabad,Gold,07-02-2023,7711
5727,56,Female,Delhi,Silver,05-10-2022,7708
5728,58,Female,Delhi,Platinum,21-01-2021,2853
5729,22,Female,Delhi,Gold,13-08-2022,2770
5730,32,Female,Chennai,Silver,27-04-2023,5948
5731,21,Female,Bangalore,Silver,17-07-2022,464
5732,56,Female,Delhi,Silver,28-12-2021,3795
5733,25,Male,Hyderabad,Gold,27-12-2021,2234
5734,62,Male,Chennai,Platinum,17-02-2023,3402
5735,41,Female,Mumbai,Silver,26-04-2021,8773
5736,45,Male,Delhi,Silver,24-02-2021,9558
5737,60,Female,Chennai,Silver,19-10-2021,588
5738,44,Male,Kolkata,Gold,20-02-2021,6397
5739,18,Female,Mumbai,Silver,22-04-2023,2271
5740,51,Male,Bangalore,Silver,24-02-2023,8786
5741,34,Female,Delhi,Silver,11-09-2021,8040
5742,54,Male,Delhi,Gold,07-05-2022,3456
5743,55,Male,Chennai,Platinum,12-09-2023,4219
5744,43,Female,Bangalore,Gold,27-07-2022,6258
5745,41,Female,Kolkata,Platinum,09-05-2023,6830
5746,56,Female,Mumbai,Platinum,20-09-2023,3059
5747,38,Male,Hyderabad,Gold,29-08-2023,2593
5748,47,Male,Bangalore,Silver,28-06-2023,7019
5749,64,Male,Delhi,Platinum,19-08-2023,6271
5750,30,Male,Chennai,Silver,13-05-2023,2250
5751,54,Female,Kolkata,Platinum,13-08-2021,3321
5752,20,Female,Chennai,Silver,14-04-2022,9316
5753,49,Male,Mumbai,Silver,28-04-2023,5171
5754,52,Female,Bangalore,Gold,13-04-2021,7895
5755,36,Female,Chennai,Silver,10-09-2023,3554
5756,31,Female,Hyderabad,Platinum,28-08-2023,4674
5757,39,Female,Hyderabad,Silver,17-02-2021,3597
5758,34,Male,Chennai,Silver,07-01-2023,5617
5759,21,Female,Delhi,Silver,08-12-2021,3968
5760,62,Female,Chennai,Platinum,21-08-2021,6481
5761,57,Female,Kolkata,Platinum,05-08-2022,3181
5762,36,Male,Bangalore,Platinum,13-07-2022,5721
5763,54,Female,Mumbai,Silver,16-08-2021,3672
5764,19,Male,Hyderabad,Gold,06-06-2022,2817
5765,32,Male,Chennai,Platinum,28-11-2022,5681
5766,19,Female,Kolkata,Silver,15-08-2022,6409
5767,28,Female,Hyderabad,Platinum,13-01-2021,3699
5768,62,Male,Hyderabad,Gold,14-05-2022,7195
5769,40,Male,Mumbai,Silver,21-03-2022,8081
5770,27,Male,Hyderabad,Platinum,06-04-2023,3792
5771,20,Male,Kolkata,Platinum,06-12-2021,8823
5772,22,Female,Hyderabad,Gold,20-11-2021,6254
5773,20,Male,Hyderabad,Platinum,19-08-2022,7472
5774,55,Female,Chennai,Silver,21-08-2022,9504
5775,30,Female,Chennai,Silver,06-06-2021,4896
5776,59,Male,Bangalore,Gold,18-10-2022,7746
5777,36,Female,Delhi,Gold,29-07-2022,6673
5778,57,Male,Kolkata,Gold,07-03-2022,5422
5779,52,Male,Delhi,Silver,09-07-2022,2649
5780,41,Male,Delhi,Gold,11-02-2022,6002
5781,41,Female,Hyderabad,Platinum,07-06-2021,744
5782,34,Female,Mumbai,Platinum,04-07-2021,6852
5783,57,Male,Mumbai,Silver,09-03-2023,6527
5784,27,Female,Hyderabad,Platinum,06-05-2022,7258
5785,19,Female,Kolkata,Gold,15-04-2023,2828
5786,61,Female,Delhi,Platinum,10-08-2023,3651
5787,40,Female,Bangalore,Gold,20-06-2022,8929
5788,23,Female,Delhi,Platinum,23-12-2021,1636
5789,19,Male,Mumbai,Silver,18-12-2022,8287
5790,38,Female,Delhi,Gold,28-12-2021,6861
5791,52,Female,Chennai,Platinum,12-08-2021,3262
5792,46,Male,Chennai,Silver,05-09-2022,459
5793,24,Female,Bangalore,Platinum,23-07-2021,7751
5794,46,Female,Kolkata,Silver,08-01-2021,4611
5795,54,Female,Delhi,Platinum,17-04-2022,5041
5796,40,Male,Chennai,Gold,21-06-2021,8161
5797,50,Female,Kolkata,Gold,21-12-2022,918
5798,25,Female,Chennai,Gold,06-04-2021,5396
5799,29,Male,Kolkata,Gold,05-11-2022,2927
5800,63,Male,Kolkata,Gold,14-03-2023,7746
5801,27,Female,Chennai,Platinum,31-08-2022,8852
5802,32,Male,Hyderabad,Platinum,02-11-2021,3054
5803,41,Male,Mumbai,Platinum,19-10-2022,5400
5804,43,Male,Kolkata,Platinum,15-09-2021,4267
5805,64,Female,Hyderabad,Gold,19-04-2022,3177
5806,59,Female,Delhi,Silver,08-08-2023,3680
5807,56,Male,Hyderabad,Gold,27-10-2021,8421
5808,20,Male,Chennai,Platinum,10-04-2022,3693
5809,19,Male,Hyderabad,Gold,06-09-2022,9373
5810,23,Male,Mumbai,Gold,20-11-2022,430
5811,38,Female,Chennai,Gold,17-06-2023,7726
5812,26,Male,Bangalore,Silver,24-11-2021,5481
5813,27,Female,Delhi,Gold,20-04-2021,1451
5814,53,Male,Bangalore,Gold,11-12-2022,5540
5815,20,Female,Hyderabad,Silver,24-06-2023,7089
5816,58,Female,Kolkata,Gold,09-05-2021,2163
5817,41,Male,Hyderabad,Gold,23-08-2023,3366
5818,39,Female,Kolkata,Gold,21-05-2023,1978
5819,31,Female,Bangalore,Gold,17-05-2021,8252
5820,59,Female,Bangalore,Gold,29-06-2023,5070
5821,62,Male,Kolkata,Platinum,23-06-2022,1347
5822,61,Female,Mumbai,Gold,11-10-2022,3047
5823,44,Female,Delhi,Silver,13-06-2021,4050
5824,50,Male,Chennai,Gold,15-12-2021,3270
5825,39,Male,Bangalore,Platinum,07-09-2023,820
5826,46,Female,Delhi,Silver,08-04-2022,1163
5827,36,Female,Chennai,Silver,18-05-2023,7415
5828,36,Male,Hyderabad,Gold,05-10-2022,2342
5829,23,Male,Chennai,Platinum,19-05-2022,9892
5830,62,Female,Bangalore,Gold,04-06-2023,7618
5831,36,Female,Mumbai,Platinum,31-05-2021,1526
5832,30,Male,Mumbai,Platinum,09-06-2023,321
5833,43,Male,Delhi,Gold,03-09-2021,4513
5834,39,Female,Hyderabad,Platinum,20-04-2021,1276
5835,38,Female,Delhi,Gold,08-08-2022,1382
5836,53,Male,Kolkata,Platinum,09-03-2023,994
5837,19,Female,Mumbai,Silver,02-10-2021,4471
5838,64,Female,Delhi,Gold,20-05-2023,8683
5839,61,Female,Kolkata,Platinum,08-03-2021,7526
5840,47,Female,Hyderabad,Silver,19-02-2021,8882
5841,44,Male,Chennai,Silver,27-03-2023,3008
5842,24,Male,Delhi,Silver,30-05-2022,3628
5843,37,Female,Kolkata,Silver,14-08-2021,9025
5844,48,Female,Mumbai,Gold,01-08-2022,3699
5845,40,Female,Chennai,Platinum,21-05-2022,2372
5846,30,Female,Delhi,Silver,04-06-2021,6186
5847,34,Male,Mumbai,Platinum,10-09-2023,4107
5848,21,Female,Chennai,Platinum,24-05-2023,4899
5849,31,Female,Bangalore,Platinum,25-04-2022,7281
5850,37,Male,Mumbai,Gold,21-04-2021,5424
5851,30,Male,Bangalore,Gold,28-04-2022,3668
5852,20,Female,Hyderabad,Silver,19-03-2023,5960
5853,43,Male,Delhi,Platinum,12-06-2023,690
5854,43,Male,Kolkata,Gold,07-02-2023,4463
5855,35,Female,Delhi,Gold,01-10-2021,7969
5856,49,Female,Mumbai,Gold,04-06-2021,9150
5857,31,Male,Bangalore,Silver,13-10-2022,1397
5858,64,Female,Bangalore,Gold,16-06-2021,2104
5859,20,Male,Chennai,Platinum,19-01-2021,5469
5860,18,Male,Delhi,Gold,11-12-2021,1850
5861,43,Male,Delhi,Gold,22-06-2023,3391
5862,41,Female,Mumbai,Silver,05-01-2023,227
5863,52,Female,Bangalore,Platinum,23-07-2022,6460
5864,31,Male,Mumbai,Gold,17-06-2023,2950
5865,20,Male,Mumbai,Platinum,21-10-2021,3079
5866,30,Female,Hyderabad,Platinum,07-10-2022,4557
5867,64,Male,Bangalore,Gold,07-04-2022,3032
5868,31,Male,Mumbai,Silver,04-12-2021,3309
5869,38,Female,Bangalore,Platinum,15-03-2023,9852
5870,43,Female,Mumbai,Gold,28-03-2022,5958
5871,20,Female,Kolkata,Platinum,10-12-2021,3121
5872,57,Female,Mumbai,Platinum,18-12-2022,1633
5873,21,Male,Mumbai,Platinum,23-09-2022,4628
5874,53,Female,Kolkata,Gold,04-02-2023,7898
5875,60,Female,Delhi,Platinum,26-03-2021,8311
5876,18,Male,Bangalore,Platinum,28-11-2022,3736
5877,57,Male,Chennai,Silver,07-01-2023,7063
5878,64,Male,Kolkata,Gold,22-10-2022,1381
5879,50,Female,Delhi,Gold,24-01-2022,3605
5880,24,Male,Mumbai,Platinum,03-03-2023,4114
5881,28,Female,Hyderabad,Silver,15-08-2021,3922
5882,44,Male,Delhi,Platinum,13-10-2021,2842
5883,31,Female,Kolkata,Platinum,11-10-2021,7777
5884,39,Male,Hyderabad,Gold,24-11-2022,3911
5885,33,Female,Mumbai,Silver,05-08-2023,3160
5886,63,Female,Delhi,Platinum,19-04-2021,5030
5887,29,Male,Chennai,Gold,15-05-2021,5658
5888,63,Male,Bangalore,Platinum,27-07-2023,9971
5889,27,Female,Bangalore,Platinum,18-10-2021,1819
5890,41,Male,Kolkata,Silver,06-06-2023,6338
5891,63,Female,Mumbai,Silver,17-09-2023,6880
5892,35,Female,Mumbai,Silver,13-03-2023,2540
5893,39,Female,Bangalore,Platinum,07-09-2022,9619
5894,26,Male,Delhi,Silver,14-12-2022,1928
5895,34,Female,Mumbai,Gold,23-05-2022,3785
5896,55,Female,Chennai,Platinum,21-09-2022,401
5897,57,Female,Chennai,Silver,24-04-2023,6185
5898,30,Female,Mumbai,Platinum,02-04-2023,6375
5899,54,Male,Mumbai,Platinum,29-01-2021,3360
5900,23,Male,Bangalore,Gold,29-01-2022,1913
5901,38,Female,Kolkata,Gold,27-01-2021,8072
5902,53,Male,Bangalore,Gold,12-04-2022,8039
5903,24,Male,Kolkata,Platinum,13-01-2021,7059
5904,53,Female,Chennai,Platinum,08-07-2022,952
5905,42,Male,Kolkata,Gold,22-07-2023,314
5906,28,Male,Bangalore,Platinum,21-03-2022,5541
5907,61,Male,Mumbai,Gold,12-08-2021,4180
5908,31,Male,Kolkata,Gold,08-04-2022,6525
5909,62,Male,Bangalore,Silver,21-01-2021,3018
5910,46,Male,Chennai,Gold,22-01-2022,668
5911,27,Female,Hyderabad,Silver,10-10-2022,625
5912,22,Male,Kolkata,Gold,22-11-2021,8341
5913,25,Female,Chennai,Platinum,03-01-2023,1775
5914,63,Female,Chennai,Silver,12-04-2022,1033
5915,22,Female,Delhi,Platinum,19-10-2022,4306
5916,41,Male,Hyderabad,Platinum,06-06-2022,3903
5917,57,Male,Kolkata,Gold,13-08-2021,1608
5918,43,Female,Bangalore,Gold,15-10-2022,3681
5919,23,Female,Kolkata,Platinum,20-04-2022,6385
5920,33,Female,Kolkata,Gold,10-09-2022,6021
5921,53,Male,Hyderabad,Gold,19-02-2023,7044
5922,29,Male,Chennai,Gold,07-12-2022,6595
5923,28,Male,Chennai,Platinum,03-04-2022,8995
5924,20,Female,Chennai,Silver,02-10-2022,412
5925,61,Male,Chennai,Silver,01-08-2021,6611
5926,54,Male,Hyderabad,Platinum,25-10-2022,5001
5927,23,Female,Bangalore,Gold,19-08-2023,1958
5928,36,Male,Mumbai,Gold,26-04-2022,5980
5929,35,Female,Delhi,Silver,15-06-2023,9173
5930,33,Male,Chennai,Platinum,29-06-2021,1726
5931,40,Female,Chennai,Platinum,09-04-2023,1040
5932,60,Male,Delhi,Gold,22-06-2022,1541
5933,54,Female,Chennai,Gold,11-06-2022,1700
5934,26,Male,Mumbai,Gold,22-01-2021,8321
5935,20,Female,Kolkata,Platinum,11-12-2021,5759
5936,25,Female,Delhi,Silver,31-07-2022,6126
5937,55,Male,Bangalore,Platinum,02-02-2023,8907
5938,21,Male,Delhi,Platinum,11-07-2023,7875
5939,29,Female,Mumbai,Platinum,21-01-2021,9539
5940,61,Male,Hyderabad,Silver,15-01-2023,6657
5941,48,Female,Bangalore,Gold,12-02-2022,3456
5942,42,Female,Kolkata,Gold,02-05-2022,2794
5943,33,Male,Chennai,Platinum,12-06-2022,3856
5944,59,Male,Delhi,Platinum,20-02-2022,9940
5945,31,Male,Bangalore,Silver,29-09-2021,2286
5946,30,Female,Delhi,Silver,24-07-2021,3355
5947,58,Female,Kolkata,Gold,25-10-2021,7388
5948,24,Male,Delhi,Platinum,03-11-2022,6596
5949,29,Female,Bangalore,Silver,04-08-2023,1178
5950,54,Female,Mumbai,Silver,07-07-2022,3247
5951,21,Male,Hyderabad,Platinum,18-04-2021,2789
5952,19,Female,Bangalore,Platinum,29-09-2022,2206
5953,52,Female,Delhi,Platinum,01-06-2021,6983
5954,61,Female,Kolkata,Platinum,13-01-2021,6142
5955,20,Male,Chennai,Platinum,16-12-2022,2799
5956,21,Male,Chennai,Platinum,20-03-2021,2708
5957,55,Female,Kolkata,Silver,25-06-2023,8671
5958,29,Male,Delhi,Platinum,08-07-2022,1393
5959,36,Female,Hyderabad,Gold,18-06-2021,6115
5960,27,Male,Kolkata,Platinum,06-09-2021,2245
5961,18,Female,Delhi,Gold,01-05-2021,7996
5962,34,Female,Bangalore,Gold,22-01-2022,8639
5963,33,Female,Hyderabad,Gold,15-03-2022,9776
5964,26,Female,Mumbai,Platinum,29-09-2021,9764
5965,26,Male,Delhi,Platinum,27-10-2021,7802
5966,26,Female,Chennai,Gold,22-12-2022,3872
5967,29,Female,Chennai,Platinum,18-04-2022,7381
5968,58,Male,Hyderabad,Silver,07-06-2021,244
5969,32,Male,Mumbai,Silver,25-09-2022,2285
5970,19,Female,Delhi,Silver,15-08-2021,4711
5971,28,Female,Mumbai,Silver,25-02-2022,6588
5972,28,Male,Bangalore,Platinum,14-08-2023,7975
5973,25,Female,Mumbai,Gold,31-08-2023,5571
5974,49,Female,Bangalore,Platinum,24-01-2021,8148
5975,23,Female,Chennai,Silver,12-01-2023,6423
5976,37,Female,Bangalore,Platinum,22-06-2022,4523
5977,56,Female,Delhi,Platinum,24-07-2022,6826
5978,52,Female,Hyderabad,Silver,16-02-2023,9014
5979,25,Female,Hyderabad,Gold,30-09-2022,8249
5980,60,Female,Delhi,Platinum,15-08-2023,7291
5981,51,Female,Delhi,Platinum,26-02-2023,8876
5982,36,Male,Delhi,Silver,24-06-2022,8416
5983,24,Male,Kolkata,Gold,22-06-2023,1425
5984,48,Male,Bangalore,Silver,24-03-2023,1448
5985,35,Female,Delhi,Silver,09-09-2023,9170
5986,57,Female,Hyderabad,Platinum,08-05-2021,5226
5987,31,Female,Mumbai,Gold,04-04-2021,3042
5988,56,Male,Mumbai,Silver,04-12-2022,5898
5989,53,Male,Kolkata,Platinum,25-02-2022,1782
5990,34,Female,Bangalore,Silver,29-09-2021,5048
5991,54,Male,Bangalore,Platinum,29-04-2022,3338
5992,61,Male,Bangalore,Gold,05-01-2021,4955
